series_name,network,season,title,imdb,engagement,date_aired,run_time,format,monster_name,monster_gender,monster_subtype,monster_type,monster_species,monster_real,monster_amount,caught_fred,caught_daphnie,caught_velma,caught_shaggy,caught_scooby,captured_fred,captured_daphnie,captured_velma,captured_shaggy,captured_scooby,unmask_fred,unmask_daphnie,unmask_velma,unmask_shaggy,unmask_scooby,snack_fred,snack_daphnie,snack_velma,snack_shaggy,snack_scooby,unmask_other,caught_other,caught_not,trap_work_first,setting_terrain,setting_country_state,suspects_amount,non_suspect,arrested,culprit_name,culprit_gender,culprit_amount,motive,if_it_wasnt_for,and_that,door_gag,number_of_snacks,split_up,another_mystery,set_a_trap,jeepers,jinkies,my_glasses,just_about_wrapped_up,zoinks,groovy,scooby_doo_where_are_you,rooby_rooby_roo,batman,scooby_dum,scrappy_doo,hex_girls,blue_falcon,fred_va,daphnie_va,velma_va,shaggy_va,scooby_va
Warner Home Video,Warner Home Video,Movie,Big Top Scooby-Doo!,6.9,1442.0,2012-10-09,80,Movie,Werewolf,Male,Werewolf,Half-Animal,Creature,False,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,Rural,New Jersey,9,False,True,"Whitney Doubleday,Archambault","Male,Male",2,Theft,you young peoples,noisy dog there,False,wheel barrel full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Big Top Scooby-Doo!,6.9,1442.0,2012-10-09,80,Movie,Werewolf,Male,Werewolf,Half-Animal,Creature,False,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,Rural,New Jersey,9,False,True,"Whitney Doubleday,Archambault","Male,Male",2,Theft,you young peoples,noisy dog there,False,wheel barrel full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Special,Scooby-Doo! Haunted Holidays,7.0,392.0,2012-10-16,23,TV Series,Sinister Snowman,Male,Yeti,Mythical,Creature,False,1,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Urban,United States,5,False,True,Fabian Menkle,Male,1,Competition,you meddling mystery solvers,Christmas crazy dog,False,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Mask of the Blue Falcon,6.8,1485.0,2013-02-26,76,Movie,Mr. Hyde,Male,Split-Personality,Disguised,Human,False,1,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,Urban,California,8,False,True,Jack Rabble,Male,1,Competition,,,False,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,False,False,False,False,True,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Aliens Among Us,8.0,172.0,2013-03-25,22,TV Series,Grey Alien,Male,Extraterrestrial,Alien,Creature,False,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Urban,California,0,True,True,"Traveler O'Flaherty,Connor O'Flaherty,Sheela O'Flaherty","Male,Male,Female",3,Theft,frittering snappers. Meddling kids,,False,0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Aliens Among Us,8.0,172.0,2013-03-25,22,TV Series,Reptiod,Male,Reptile,Animal,Creature,False,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Urban,California,0,True,True,"Traveler O'Flaherty,Connor O'Flaherty,Sheela O'Flaherty","Male,Male,Female",3,Theft,frittering snappers. Meddling kids,,False,0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Aliens Among Us,8.0,172.0,2013-03-25,22,TV Series,Nordic Alien,Female,Extraterrestrial,Alien,Creature,False,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Urban,California,0,True,True,"Traveler O'Flaherty,Connor O'Flaherty,Sheela O'Flaherty","Male,Male,Female",3,Theft,frittering snappers. Meddling kids,,False,0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,The Horrible Herd,8.3,167.0,2013-03-25,22,TV Series,Skull Cattles,Male,Skeleton,Undead,Creature,False,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Rural,California,4,False,True,Professor Pericles,Male,1,Theft,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,The Horrible Herd,8.3,167.0,2013-03-25,22,TV Series,Skull Cattle Queen,Female,Skeleton,Undead,Creature,False,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Rural,California,4,False,True,Professor Pericles,Male,1,Theft,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Dance of the Undead,8.0,180.0,2013-03-26,22,TV Series,Rude Boy and the Ska-Tastics,Male,Zombie,Undead,Creature,False,4,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,,Urban,California,2,True,True,"Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics","Male,Male,Male,Male",4,Competition,,,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,False,False,False,True,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Dance of the Undead,8.0,180.0,2013-03-26,22,TV Series,Rude Boy and the Ska-Tastics,Male,Zombie,Undead,Creature,False,4,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,,Urban,California,2,True,True,"Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics","Male,Male,Male,Male",4,Competition,,,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,False,False,False,True,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Dance of the Undead,8.0,180.0,2013-03-26,22,TV Series,Rude Boy and the Ska-Tastics,Male,Zombie,Undead,Creature,False,4,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,,Urban,California,2,True,True,"Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics","Male,Male,Male,Male",4,Competition,,,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,False,False,False,True,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Dance of the Undead,8.0,180.0,2013-03-26,22,TV Series,Rude Boy and the Ska-Tastics,Male,Zombie,Undead,Creature,False,4,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,,Urban,California,2,True,True,"Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics","Male,Male,Male,Male",4,Competition,,,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,False,False,False,True,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,The Devouring,7.8,166.0,2013-03-27,23,TV Series,Gluton Demon,Male,Demon,Demonic,Supernatural,False,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Urban,California,3,False,True,Francilee Jackson,Female,1,Competition,you bread hating health fanatics,,False,0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Stand and Deliver,8.3,171.0,2013-03-28,22,TV Series,Dandy Highwayman,Male,Highwayman,Disguised,Human,False,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Urban,California,2,False,True,Librarian,Male,1,Competition,meddling romance killers,,False,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,The Man in the Mirror,8.9,176.0,2013-03-29,22,TV Series,Evil Fred,Male,Clone,Disguised,Human,False,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Urban,California,0,True,True,"Brad Chiles,Judy Reeves","Male,Female",2,Theft,,,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,The Man in the Mirror,8.9,176.0,2013-03-29,22,TV Series,Evil Daphnie,Female,Clone,Disguised,Human,False,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Urban,California,0,True,True,"Brad Chiles,Judy Reeves","Male,Female",2,Theft,,,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Nightmare in Red,8.9,187.0,2013-04-02,23,TV Series,Monstrous Freak,Male,Beast,Animal,Creature,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Rural,California,2,True,True,Fernando El Aguirre,Male,1,Preservation,,,False,0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Dark Night of Hunters,8.4,165.0,2013-04-03,22,TV Series,Priestess,Female,Shaman,Magical,Supernatural,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,Jungle,Mexico,2,False,True,Prof. Enrique Andelusossa,Male,1,Competition,,,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Gates of Gloom,8.7,169.0,2013-04-04,23,TV Series,Kriegstaffebot,Male,Robot,Mechanical,Object,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Cave,California,1,False,False,Professor Pericles,Male,1,Treasure,,,False,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Through the Curtain,9.0,184.0,2013-04-05,22,TV Series,Evil Entity,Male,Entity,Ghost,Supernatural,True,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Cave,California,0,False,True,,,0,Conquer,,,False,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Come Undone,9.3,260.0,2013-04-05,22,TV Series,Evil Entity,Male,Entity,Ghost,Supernatural,True,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,Urban,California,0,False,True,,,0,Conquer,,,False,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Scooby-Doo Mystery Incorporated,Cartoon Network,2,Come Undone,9.3,260.0,2013-04-05,22,TV Series,Minions,Male,Minion,Super-Villain,Human,True,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,Urban,California,0,False,True,,,0,Conquer,,,False,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo Adventure: The Mystery Map!,5.1,294.0,2013-07-23,45,Movie,Ye Phantom Parrot,Male,Parrot,Animal,Creature,False,2,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,Island,United States,5,False,True,"Stu Stukowski,Shirley Stukowski","Male,Female",2,Treasure,you meddling kids,,True,2,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,4.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Stephanie D'Abruzzo,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo Adventure: The Mystery Map!,5.1,294.0,2013-07-23,45,Movie,Ghost of Gnarlybeard,Male,Phantom,Ghost,Supernatural,False,2,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,Island,United States,5,False,True,"Stu Stukowski,Shirley Stukowski","Male,Female",2,Treasure,you meddling kids,,True,2,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,4.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Stephanie D'Abruzzo,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Stage Fright,7.1,1380.0,2013-08-20,78,Movie,Phantom,Male,Phantom,Ghost,Supernatural,False,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Urban,Illinois,19,False,True,"Steve Trilby,Lance Damon,Mel Richmond,Dewey Ottoman,Brick Pimiento","Male,Male,Male,Male,Male",5,Theft,you meddling kids,filthy germy dog,False,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Special,Scooby-Doo! and the Spooky Scarecrow,7.3,403.0,2013-09-10,23,TV Series,Cornfield Clem,Male,Scarecrow,Possessed Object,Object,False,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Rural,United States,9,False,True,Abner,Male,1,Theft,you meddling kids,spooky ol' dog,False,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Special,Scooby-Doo! Mecha Mutt Menace,6.5,242.0,2013-09-24,23,TV Series,Mecha Mutt,Male,Robot,Mechanical,Object,False,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Urban,United States,4,False,True,Melanie Staples,Female,1,Competition,you meddling space cadets,,False,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Wrestlemania Mystery,6.3,2825.0,2014-03-25,84,Movie,Ghost Bear,Male,Ghost Bear,Ghost,Supernatural,False,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,Forest,United States,9,False,True,Cookie,Male,1,Competition,you meddling kids,giant crazy dog,True,0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Special,Scooby-Doo! Ghastly Goals!,6.6,216.0,2014-05-13,22,TV Series,Eshu,Male,Beast,Animal,Creature,False,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Urban,Brazil,5,False,True,Reynaldo,Male,1,Theft,you meddling kids,soccer stinking dog,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Frankencreepy,6.7,1541.0,2014-08-19,74,Movie,Ghost of the Baron,Male,Phantom,Ghost,Supernatural,False,2,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,Rural,Pennsylvania,6,False,True,"C.L. Magnus,Lila,Cuthbert Crawls,Mama Miones","Male,Female,Male,Female",4,Competition,you meddling kids,,False,0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Frankencreepy,6.7,1541.0,2014-08-19,74,Movie,Frankencreep,Male,Frankenstein's Monster,Undead,Creature,False,2,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,Rural,Pennsylvania,6,False,True,"C.L. Magnus,Lila,Cuthbert Crawls,Mama Miones","Male,Female,Male,Female",4,Competition,you meddling kids,,False,0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! Moon Monster Madness,6.5,1269.0,2015-02-17,80,Movie,Alien,Male,Extraterrestrial,Alien,Creature,False,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Urban,Moon,8,False,True,Shannon Lucas,Female,1,Competition,,,False,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Special,Scooby-Doo! and the Beach Beastie,7.1,188.0,2015-05-05,22,TV Series,Sea Monster,Male,Sea-Monster,Mythical,Creature,False,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,Coast,Florida,4,False,True,Grafton Brownstone,Male,1,Theft,that guy,net,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! KISS: Rock and Roll Mystery,6.5,1891.0,2015-07-21,79,Movie,Witch,Female,Witch,Magical,Supernatural,True,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Urban,United States,6,False,True,Delilah Domino,Female,1,Theft,"you meddling kiss, err meddling kids, kids!",,False,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
Warner Home Video,Warner Home Video,Movie,Scooby-Doo! KISS: Rock and Roll Mystery,6.5,1891.0,2015-07-21,79,Movie,KISS Monsters,Male,Statue,Possessed Object,Object,True,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Urban,United States,6,False,True,Delilah Domino,Female,1,Theft,"you meddling kiss, err meddling kids, kids!",,False,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,Frank Welker,Grey DeLisle,Mindy Cohn,Matthew Lillard,Frank Welker
